Player ID,Name,Pos,Team,Cost,Total Points,Bonus,Points/$,Games,Goals,Assists,xG,xA,xGI,gc,xGc,clean_sheets,def_con,Saves,h_Games,h_Goals,h_Assists,h_xG,h_xA,h_xGI,h_Gc,h_xGc,a_Games,a_Goals,a_Assists,a_xG,a_xA,a_xGI,a_Gc,a_xGc
384,Gakpo,MID,Liverpool,7.5,7,0,0.93,1,1,0,0.2,0.44,0.64,2,1.7,0,8,0,0,1,1,0.2,0.44,0.64,2,1.7,0,0,0,0.0,0.0,0.0,0,0.0
486,Elanga,MID,Newcastle Utd,7.0,3,0,0.43,1,0,0,0.57,0.06,0.63,0,0.17,1,3,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.57,0.06,0.63,0,0.17
7,Calafiori,DEF,Arsenal,5.5,13,2,2.36,1,1,0,0.61,0.01,0.62,0,0.85,1,5,0,0,0,0,0.0,0.0,0.0,0,0.0,1,1,0,0.61,0.01,0.62,0,0.85
575,Van de Ven,DEF,Tottenham,4.5,6,0,1.33,1,0,0,0.59,0.01,0.6,0,0.94,1,6,0,0,1,0,0.59,0.01,0.6,0,0.94,0,0,0,0.0,0.0,0.0,0,0.0
485,Gordon,MID,Newcastle Utd,7.5,3,0,0.4,1,0,0,0.55,0.03,0.58,0,0.2,1,4,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.55,0.03,0.58,0,0.2
580,Johnson,MID,Tottenham,7.0,8,0,1.14,1,1,0,0.5,0.06,0.56,0,0.94,1,3,0,0,1,1,0.5,0.06,0.56,0,0.94,0,0,0,0.0,0.0,0.0,0,0.0
487,Barnes,MID,Newcastle Utd,6.5,3,0,0.46,1,0,0,0.23,0.33,0.56,0,0.2,1,4,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.23,0.33,0.56,0,0.2
410,Lewis,DEF,Manchester City,5.0,11,2,2.2,1,0,1,0.0,0.53,0.53,0,0.29,1,6,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,0.53,0.53,0,0.29
119,Mbeumo,MID,Manchester Utd,8.0,2,0,0.25,1,0,0,0.43,0.09,0.52,1,1.05,0,6,0,0,1,0,0.43,0.09,0.52,1,1.05,0,0,0,0.0,0.0,0.0,0,0.0
450,Cunha,MID,Manchester Utd,8.0,2,0,0.25,1,0,0,0.4,0.05,0.45,1,1.05,0,3,0,0,1,0,0.4,0.05,0.45,1,1.05,0,0,0,0.0,0.0,0.0,0,0.0
449,B.Fernandes,MID,Manchester Utd,9.0,2,0,0.22,1,0,0,0.15,0.3,0.45,1,1.05,0,11,0,0,1,0,0.15,0.3,0.45,1,1.05,0,0,0,0.0,0.0,0.0,0,0.0
416,Bernardo,MID,Manchester City,6.5,3,0,0.46,1,0,0,0.0,0.44,0.44,0,0.29,1,9,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.44,0.44,0,0.29
382,Wirtz,MID,Liverpool,8.5,2,0,0.24,1,0,0,0.14,0.28,0.42,2,1.7,0,9,0,0,1,0,0.14,0.28,0.42,2,1.7,0,0,0,0.0,0.0,0.0,0,0.0
257,Lacroix,DEF,Crystal Palace,5.0,8,0,1.6,1,0,0,0.4,0.0,0.4,0,1.81,1,15,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.4,0.0,0.4,0,1.81
86,Brooks,MID,Bournemouth,5.0,4,0,0.8,1,0,1,0.19,0.19,0.38,2,1.9,0,7,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,1,0.19,0.19,0.38,2,1.9
84,Tavernier,MID,Bournemouth,5.5,4,0,0.73,1,0,0,0.32,0.06,0.38,4,2.21,0,20,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.32,0.06,0.38,4,2.21
236,Neto,MID,Chelsea,7.0,3,0,0.43,1,0,0,0.02,0.36,0.38,0,1.07,1,5,0,0,1,0,0.02,0.36,0.38,0,1.07,0,0,0,0.0,0.0,0.0,0,0.0
162,Gruda,MID,Brighton,5.5,1,0,0.18,1,0,0,0.38,0.0,0.38,1,0.21,0,2,0,0,1,0,0.38,0.0,0.38,1,0.21,0,0,0,0.0,0.0,0.0,0,0.0
381,M.Salah,MID,Liverpool,14.5,8,1,0.55,1,1,0,0.26,0.11,0.37,2,1.7,0,10,0,0,1,1,0.26,0.11,0.37,2,1.7,0,0,0,0.0,0.0,0.0,0,0.0
246,Andrey Santos,MID,Chelsea,4.5,1,0,0.22,1,0,0,0.37,0.0,0.37,0,0.05,0,0,0,0,1,0,0.37,0.0,0.37,0,0.05,0,0,0,0.0,0.0,0.0,0,0.0
427,Reijnders,MID,Manchester City,5.5,10,0,1.82,1,1,1,0.12,0.21,0.33,0,0.49,1,3,0,0,0,0,0.0,0.0,0.0,0,0.0,1,1,1,0.12,0.21,0.33,0,0.49
266,Eze,MID,Crystal Palace,7.5,3,0,0.4,1,0,0,0.24,0.09,0.33,0,1.37,1,7,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.24,0.09,0.33,0,1.37
654,Strand Larsen,FWD,Wolves,6.5,2,0,0.31,1,0,0,0.31,0.01,0.32,4,2.25,0,5,0,0,1,0,0.31,0.01,0.32,4,2.25,0,0,0,0.0,0.0,0.0,0,0.0
249,João Pedro,FWD,Chelsea,7.5,2,0,0.27,1,0,0,0.3,0.02,0.32,0,1.02,1,1,0,0,1,0,0.3,0.02,0.32,0,1.02,0,0,0,0.0,0.0,0.0,0,0.0
335,King,MID,Fulham,4.5,2,0,0.44,1,0,0,0.18,0.13,0.31,1,1.07,0,8,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.18,0.13,0.31,1,1.07
97,Evanilson,FWD,Bournemouth,7.0,1,0,0.14,1,0,0,0.29,0.0,0.29,4,2.21,0,5,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.29,0.0,0.29,4,2.21
283,Mateta,FWD,Crystal Palace,7.5,1,0,0.13,1,0,0,0.29,0.0,0.29,0,1.81,1,9,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.29,0.0,0.29,0,1.81
568,Pedro Porro,DEF,Tottenham,5.5,6,0,1.09,1,0,0,0.02,0.26,0.28,0,0.94,1,4,0,0,1,0,0.02,0.26,0.28,0,0.94,0,0,0,0.0,0.0,0.0,0,0.0
205,Cullen,MID,Burnley,5.0,4,0,0.8,1,0,0,0.0,0.28,0.28,3,2.32,0,12,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.28,0.28,3,2.32
337,Raúl,FWD,Fulham,6.5,2,0,0.31,1,0,0,0.27,0.0,0.27,1,1.05,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.27,0.0,0.27,1,1.05
436,De Ligt,DEF,Manchester Utd,5.0,4,0,0.8,1,0,0,0.2,0.06,0.26,1,1.05,0,10,0,0,1,0,0.2,0.06,0.26,1,1.05,0,0,0,0.0,0.0,0.0,0,0.0
217,Foster,FWD,Burnley,5.0,2,0,0.4,1,0,0,0.22,0.04,0.26,3,2.09,0,3,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.22,0.04,0.26,3,2.09
516,Hudson-Odoi,MID,Nott'ham Forest,6.0,2,0,0.33,1,0,0,0.02,0.24,0.26,1,1.5,0,0,0,0,1,0,0.02,0.24,0.26,1,1.5,0,0,0,0.0,0.0,0.0,0,0.0
324,Iwobi,MID,Fulham,6.5,2,0,0.31,1,0,0,0.01,0.25,0.26,1,1.05,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.01,0.25,0.26,1,1.05
573,Spence,DEF,Tottenham,4.5,6,0,1.33,1,0,0,0.18,0.07,0.25,0,0.94,1,3,0,0,1,0,0.18,0.07,0.25,0,0.94,0,0,0,0.0,0.0,0.0,0,0.0
603,Diouf,DEF,West Ham,4.5,1,0,0.22,1,0,0,0.18,0.07,0.25,3,0.7,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.18,0.07,0.25,3,0.7
209,Laurent,MID,Burnley,5.0,2,0,0.4,1,0,0,0.11,0.13,0.24,2,1.41,0,6,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.11,0.13,0.24,2,1.41
235,Palmer,MID,Chelsea,10.5,3,0,0.29,1,0,0,0.21,0.03,0.24,0,1.07,1,4,0,0,1,0,0.21,0.03,0.24,0,1.07,0,0,0,0.0,0.0,0.0,0,0.0
624,Bowen,FWD,West Ham,8.0,2,0,0.25,1,0,0,0.19,0.05,0.24,3,0.7,0,8,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.19,0.05,0.24,3,0.7
224,Cucurella,DEF,Chelsea,6.0,9,3,1.5,1,0,0,0.12,0.1,0.22,0,1.07,1,3,0,0,1,0,0.12,0.1,0.22,0,1.07,0,0,0,0.0,0.0,0.0,0,0.0
593,P.M.Sarr,MID,Tottenham,5.0,6,0,1.2,1,0,1,0.0,0.22,0.22,0,0.94,1,10,0,1,1,0,0.0,0.22,0.22,0,0.94,0,0,0,0.0,0.0,0.0,0,0.0
17,Ødegaard,MID,Arsenal,8.0,5,0,0.62,1,0,0,0.13,0.09,0.22,0,1.59,1,14,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.13,0.09,0.22,0,1.59
544,Diarra,MID,Sunderland,5.5,3,0,0.55,1,0,0,0.21,0.01,0.22,0,0.61,1,6,0,0,1,0,0.21,0.01,0.22,0,0.61,0,0,0,0.0,0.0,0.0,0,0.0
113,Van den Berg,DEF,Brentford,4.5,3,0,0.67,1,0,0,0.21,0.0,0.21,3,1.86,0,14,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.21,0.0,0.21,3,1.86
625,Füllkrug,FWD,West Ham,6.0,2,0,0.33,1,0,0,0.13,0.08,0.21,3,0.7,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.13,0.08,0.21,3,0.7
531,Ballard,DEF,Sunderland,4.5,17,3,3.78,1,1,0,0.19,0.01,0.2,0,0.61,1,13,0,0,1,1,0.19,0.01,0.2,0,0.61,0,0,0,0.0,0.0,0.0,0,0.0
681,Šeško,FWD,Manchester Utd,7.5,1,0,0.13,1,0,0,0.14,0.06,0.2,0,0.13,0,1,0,0,1,0,0.14,0.06,0.2,0,0.13,0,0,0,0.0,0.0,0.0,0,0.0
225,James,DEF,Chelsea,5.5,5,0,0.91,1,0,0,0.0,0.19,0.19,0,1.02,1,7,0,0,1,0,0.0,0.19,0.19,0,1.02,0,0,0,0.0,0.0,0.0,0,0.0
373,Virgil,DEF,Liverpool,6.0,3,0,0.5,1,0,0,0.18,0.01,0.19,2,1.7,0,21,0,0,1,0,0.18,0.01,0.19,2,1.7,0,0,0,0.0,0.0,0.0,0,0.0
387,Szoboszlai,MID,Liverpool,6.5,2,0,0.31,1,0,0,0.1,0.09,0.19,2,1.7,0,11,0,0,1,0,0.1,0.09,0.19,2,1.7,0,0,0,0.0,0.0,0.0,0,0.0
233,Acheampong,DEF,Chelsea,4.0,9,3,2.25,1,0,0,0.17,0.01,0.18,0,1.07,1,8,0,0,1,0,0.17,0.01,0.18,0,1.07,0,0,0,0.0,0.0,0.0,0,0.0
543,Adingra,MID,Sunderland,5.5,6,0,1.09,1,0,1,0.16,0.02,0.18,0,0.34,1,3,0,1,1,0,0.16,0.02,0.18,0,0.34,0,0,0,0.0,0.0,0.0,0,0.0
21,Rice,MID,Arsenal,6.5,6,0,0.92,1,0,1,0.17,0.01,0.18,0,1.1,1,4,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,1,0.17,0.01,0.18,0,1.1
491,Tonali,MID,Newcastle Utd,5.5,3,0,0.55,1,0,0,0.0,0.18,0.18,0,0.2,1,9,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.18,0.18,0,0.2
455,Mount,MID,Manchester Utd,6.0,2,0,0.33,1,0,0,0.14,0.03,0.17,1,0.92,0,3,0,0,1,0,0.14,0.03,0.17,1,0.92,0,0,0,0.0,0.0,0.0,0,0.0
16,Saka,MID,Arsenal,10.0,3,0,0.3,1,0,0,0.08,0.09,0.17,0,1.59,1,5,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.08,0.09,0.17,0,1.59
385,Chiesa,MID,Liverpool,6.5,6,0,0.92,1,1,0,0.16,0.0,0.16,0,0.0,0,1,0,0,1,1,0.16,0.0,0.16,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
126,Jensen,MID,Brentford,5.0,2,0,0.4,1,0,0,0.13,0.03,0.16,3,1.86,0,5,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.13,0.03,0.16,3,1.86
338,Muniz,FWD,Fulham,5.5,7,3,1.27,1,1,0,0.15,0.0,0.15,0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,1,0,0.15,0.0,0.15,0,0.5
638,Hoever,DEF,Wolves,4.0,1,0,0.25,1,0,0,0.0,0.14,0.14,3,2.2,0,8,0,0,1,0,0.0,0.14,0.14,3,2.2,0,0,0,0.0,0.0,0.0,0,0.0
413,Marmoush,MID,Manchester City,8.5,1,0,0.12,1,0,0,0.14,0.0,0.14,0,0.19,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.14,0.0,0.14,0,0.19
586,Bergvall,MID,Tottenham,5.5,3,0,0.55,1,0,0,0.12,0.01,0.13,0,0.94,1,4,0,0,1,0,0.12,0.01,0.13,0,0.94,0,0,0,0.0,0.0,0.0,0,0.0
151,Van Hecke,DEF,Brighton,4.5,2,0,0.44,1,0,0,0.0,0.13,0.13,1,0.69,0,8,0,0,1,0,0.0,0.13,0.13,1,0.69,0,0,0,0.0,0.0,0.0,0,0.0
64,Watkins,FWD,Aston Villa,9.0,2,0,0.22,1,0,0,0.12,0.01,0.13,0,1.43,1,5,0,0,1,0,0.12,0.01,0.13,0,1.43,0,0,0,0.0,0.0,0.0,0,0.0
74,Truffert,DEF,Bournemouth,4.5,0,0,0.0,1,0,0,0.0,0.13,0.13,4,2.21,0,6,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.13,0.13,4,2.21
226,Chalobah,DEF,Chelsea,5.0,6,0,1.2,1,0,0,0.09,0.03,0.12,0,1.07,1,9,0,0,1,0,0.09,0.03,0.12,0,1.07,0,0,0,0.0,0.0,0.0,0,0.0
683,Alderete,DEF,Sunderland,4.0,4,0,1.0,1,0,1,0.0,0.12,0.12,0,0.27,0,4,0,1,1,0,0.0,0.12,0.12,0,0.27,0,0,0,0.0,0.0,0.0,0,0.0
166,Ayari,MID,Brighton,5.0,3,1,0.6,1,0,0,0.0,0.12,0.12,1,0.69,0,10,0,0,1,0,0.0,0.12,0.12,1,0.69,0,0,0,0.0,0.0,0.0,0,0.0
319,Castagne,DEF,Fulham,4.5,1,0,0.22,1,0,0,0.0,0.12,0.12,0,0.47,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.12,0.12,0,0.47
107,Lewis-Potter,DEF,Brentford,5.0,1,0,0.2,1,0,0,0.12,0.0,0.12,3,1.86,0,5,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.12,0.0,0.12,3,1.86
239,Gittens,MID,Chelsea,6.5,1,0,0.15,1,0,0,0.06,0.06,0.12,0,1.0,0,3,0,0,1,0,0.06,0.06,0.12,0,1.0,0,0,0,0.0,0.0,0.0,0,0.0
669,Ndoye,MID,Nott'ham Forest,6.0,9,2,1.5,1,1,0,0.1,0.01,0.11,1,1.5,0,3,0,0,1,1,0.1,0.01,0.11,1,1.5,0,0,0,0.0,0.0,0.0,0,0.0
160,Minteh,MID,Brighton,6.0,3,0,0.5,1,0,0,0.09,0.02,0.11,0,0.49,1,4,0,0,1,0,0.09,0.02,0.11,0,0.49,0,0,0,0.0,0.0,0.0,0,0.0
157,Mitoma,MID,Brighton,6.5,2,0,0.31,1,0,0,0.07,0.04,0.11,0,0.49,1,0,0,0,1,0,0.07,0.04,0.11,0,0.49,0,0,0,0.0,0.0,0.0,0,0.0
197,Sonne,DEF,Burnley,4.0,1,0,0.25,1,0,0,0.03,0.08,0.11,3,2.09,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.03,0.08,0.11,3,2.09
561,Mayenda,FWD,Sunderland,5.5,8,2,1.45,1,1,0,0.1,0.0,0.1,0,0.34,1,0,0,0,1,1,0.1,0.0,0.1,0,0.34,0,0,0,0.0,0.0,0.0,0,0.0
85,Adams,MID,Bournemouth,5.0,4,0,0.8,1,0,0,0.0,0.1,0.1,3,2.1,0,19,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.1,0.1,3,2.1
237,Enzo,MID,Chelsea,6.5,3,0,0.46,1,0,0,0.0,0.1,0.1,0,1.02,1,0,0,0,1,0,0.0,0.1,0.1,0,1.02,0,0,0,0.0,0.0,0.0,0,0.0
488,Bruno G.,MID,Newcastle Utd,6.5,3,0,0.46,1,0,0,0.0,0.1,0.1,0,0.2,1,8,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.1,0.1,0,0.2
645,Fer López,MID,Wolves,5.5,1,0,0.18,1,0,0,0.08,0.02,0.1,1,0.24,0,0,0,0,1,0,0.08,0.02,0.1,1,0.24,0,0,0,0.0,0.0,0.0,0,0.0
532,Hume,DEF,Sunderland,4.5,6,0,1.33,1,0,0,0.0,0.09,0.09,0,0.61,1,6,0,0,1,0,0.0,0.09,0.09,0,0.61,0,0,0,0.0,0.0,0.0,0,0.0
417,Cherki,MID,Manchester City,6.5,6,0,0.92,1,1,0,0.06,0.03,0.09,0,0.19,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,1,1,0,0.06,0.03,0.09,0,0.19
241,Caicedo,MID,Chelsea,5.5,5,0,0.91,1,0,0,0.05,0.04,0.09,0,1.07,1,12,0,0,1,0,0.05,0.04,0.09,0,1.07,0,0,0,0.0,0.0,0.0,0,0.0
54,McGinn,MID,Aston Villa,5.5,3,0,0.55,1,0,0,0.0,0.09,0.09,0,1.33,1,7,0,0,1,0,0.0,0.09,0.09,0,1.33,0,0,0,0.0,0.0,0.0,0,0.0
423,N.Gonzalez,MID,Manchester City,6.0,3,0,0.5,1,0,0,0.05,0.04,0.09,0,0.49,1,11,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.05,0.04,0.09,0,0.49
145,De Cuyper,DEF,Brighton,4.5,2,0,0.44,1,0,0,0.0,0.09,0.09,1,0.69,0,4,0,0,1,0,0.0,0.09,0.09,1,0.69,0,0,0,0.0,0.0,0.0,0,0.0
146,Dunk,DEF,Brighton,4.5,2,0,0.44,1,0,0,0.09,0.0,0.09,1,0.69,0,8,0,0,1,0,0.09,0.0,0.09,1,0.69,0,0,0,0.0,0.0,0.0,0,0.0
129,Yarmoliuk,MID,Brentford,5.0,2,0,0.4,1,0,0,0.08,0.01,0.09,3,1.86,0,9,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.08,0.01,0.09,3,1.86
508,N.Williams,DEF,Nott'ham Forest,5.0,1,0,0.2,1,0,0,0.0,0.09,0.09,1,1.5,0,6,0,0,1,0,0.0,0.09,0.09,1,1.5,0,0,0,0.0,0.0,0.0,0,0.0
402,Aït-Nouri,DEF,Manchester City,6.0,9,1,1.5,1,0,0,0.06,0.02,0.08,0,0.49,1,15,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.06,0.02,0.08,0,0.49
408,Rúben,DEF,Manchester City,5.5,6,0,1.09,1,0,0,0.0,0.08,0.08,0,0.49,1,5,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.08,0.08,0,0.49
256,Muñoz,DEF,Crystal Palace,5.5,5,0,0.91,1,0,0,0.08,0.0,0.08,0,1.81,1,8,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.08,0.0,0.08,0,1.81
329,Wilson,MID,Fulham,5.5,5,0,0.91,1,0,1,0.06,0.02,0.08,1,1.54,0,6,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,1,0.06,0.02,0.08,1,1.54
58,Kamara,MID,Aston Villa,5.0,2,0,0.4,1,0,0,0.05,0.03,0.08,0,1.43,1,11,0,0,1,0,0.05,0.03,0.08,0,1.43,0,0,0,0.0,0.0,0.0,0,0.0
612,L.Paquetá,MID,West Ham,6.0,2,0,0.33,1,0,0,0.0,0.08,0.08,3,0.7,0,5,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.08,0.08,3,0.7
73,Smith,DEF,Bournemouth,4.5,1,0,0.22,1,0,0,0.0,0.08,0.08,3,2.1,0,9,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.08,0.08,3,2.1
110,Kayode,DEF,Brentford,4.5,1,0,0.22,1,0,0,0.0,0.08,0.08,3,1.86,0,6,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.08,0.08,3,1.86
596,Solanke,FWD,Tottenham,7.5,1,0,0.13,1,0,0,0.08,0.0,0.08,0,0.04,0,2,0,0,1,0,0.08,0.0,0.08,0,0.04,0,0,0,0.0,0.0,0.0,0,0.0
474,Schär,DEF,Newcastle Utd,5.5,8,0,1.45,1,0,0,0.04,0.03,0.07,0,0.2,1,11,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.04,0.03,0.07,0,0.2
261,Richards,DEF,Crystal Palace,4.5,6,0,1.33,1,0,0,0.06,0.01,0.07,0,1.81,1,8,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.06,0.01,0.07,0,1.81
424,Bobb,MID,Manchester City,5.5,6,0,1.09,1,0,1,0.0,0.07,0.07,0,0.49,1,4,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,0.07,0.07,0,0.49
158,Georginio,MID,Brighton,6.0,6,0,1.0,1,0,1,0.07,0.0,0.07,0,0.49,1,1,0,1,1,0,0.07,0.0,0.07,0,0.49,0,0,0,0.0,0.0,0.0,0,0.0
273,Wharton,MID,Crystal Palace,5.0,3,0,0.6,1,0,0,0.0,0.07,0.07,0,1.81,1,5,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.07,0.07,0,1.81
648,Munetsi,MID,Wolves,5.5,2,0,0.36,1,0,0,0.05,0.02,0.07,4,2.44,0,6,0,0,1,0,0.05,0.02,0.07,4,2.44,0,0,0,0.0,0.0,0.0,0,0.0
441,Dorgu,DEF,Manchester Utd,4.5,1,0,0.22,1,0,0,0.05,0.02,0.07,1,1.05,0,5,0,0,1,0,0.05,0.02,0.07,1,1.05,0,0,0,0.0,0.0,0.0,0,0.0
610,Wan-Bissaka,DEF,West Ham,4.5,1,0,0.22,1,0,0,0.0,0.07,0.07,3,0.7,0,3,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.07,0.07,3,0.7
613,Souček,MID,West Ham,6.0,1,0,0.17,1,0,0,0.07,0.0,0.07,2,0.08,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.07,0.0,0.07,2,0.08
452,Amad,MID,Manchester Utd,6.5,1,0,0.15,1,0,0,0.03,0.04,0.07,0,0.25,0,4,0,0,1,0,0.03,0.04,0.07,0,0.25,0,0,0,0.0,0.0,0.0,0,0.0
478,Trippier,DEF,Newcastle Utd,5.0,6,0,1.2,1,0,0,0.0,0.06,0.06,0,0.2,1,4,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.06,0.06,0,0.2
123,Carvalho,MID,Brentford,5.0,2,0,0.4,1,0,0,0.03,0.03,0.06,3,1.86,0,7,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.03,0.03,0.06,3,1.86
621,Irving,MID,West Ham,4.5,1,0,0.22,1,0,0,0.0,0.06,0.06,1,0.04,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.06,0.06,1,0.04
325,Smith Rowe,MID,Fulham,6.0,1,0,0.17,1,0,0,0.06,0.0,0.06,0,0.47,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.06,0.0,0.06,0,0.47
250,Delap,FWD,Chelsea,6.5,1,0,0.15,1,0,0,0.05,0.01,0.06,0,0.05,0,2,0,0,1,0,0.05,0.01,0.06,0,0.05,0,0,0,0.0,0.0,0.0,0,0.0
666,Gyökeres,FWD,Arsenal,9.0,1,0,0.11,1,0,0,0.0,0.06,0.06,0,0.68,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.06,0.06,0,0.68
169,Gomez,MID,Brighton,5.0,0,0,0.0,1,0,0,0.03,0.03,0.06,1,0.21,0,5,0,0,1,0,0.03,0.03,0.06,1,0.21,0,0,0,0.0,0.0,0.0,0,0.0
