Player ID,Name,Pos,Team,Cost,Total Points,Bonus,Points/$,Games,Goals,Assists,xG,xA,xGI,gc,xGc,clean_sheets,def_con,Saves,h_Games,h_Goals,h_Assists,h_xG,h_xA,h_xGI,h_Gc,h_xGc,a_Games,a_Goals,a_Assists,a_xG,a_xA,a_xGI,a_Gc,a_xGc
258,Mitchell,DEF,Crystal Palace,5.0,105,7,21.0,27,1,1,1.05,1.54,2.59,32,35.41,10,179,0,14,0,1,0.54,1.16,1.7,18,17.61,13,1,0,0.51,0.38,0.89,14,17.8
39,Maatsen,DEF,Aston Villa,4.2,38,0,9.05,21,0,0,0.85,1.74,2.59,15,17.79,2,90,0,10,0,0,0.47,0.98,1.45,9,9.05,11,0,0,0.38,0.76,1.14,6,8.74
257,Lacroix,DEF,Crystal Palace,5.1,116,7,22.75,26,0,2,1.85,0.72,2.57,32,33.78,9,276,0,13,0,0,1.22,0.48,1.7,18,15.98,13,0,2,0.63,0.24,0.87,14,17.8
580,Johnson,MID,Crystal Palace,6.5,46,2,7.08,24,2,0,1.77,0.79,2.56,12,17.34,4,72,0,11,1,0,1.17,0.39,1.56,7,9.03,13,1,0,0.6,0.4,1.0,5,8.31
573,Spence,DEF,Tottenham,4.2,55,1,13.1,22,0,0,0.82,1.73,2.55,27,28.15,7,89,0,12,0,0,0.64,1.01,1.65,16,15.9,10,0,0,0.18,0.72,0.9,11,12.25
669,Ndoye,MID,Nott'ham Forest,5.5,46,4,8.36,20,1,2,1.05,1.5,2.55,17,15.55,2,94,0,11,1,1,0.55,0.57,1.12,7,7.31,9,0,1,0.5,0.93,1.43,10,8.24
791,Taty,FWD,West Ham,5.5,19,0,3.45,7,1,1,2.1,0.45,2.55,6,7.33,3,30,0,4,0,1,0.91,0.26,1.17,3,2.83,3,1,0,1.19,0.19,1.38,3,4.5
532,Hume,DEF,Sunderland,4.5,75,4,16.67,27,0,1,1.56,0.98,2.54,30,35.99,7,151,0,14,0,1,1.29,0.59,1.88,11,15.71,13,0,0,0.27,0.39,0.66,19,20.28
521,Sangaré,MID,Nott'ham Forest,4.9,65,2,13.27,19,2,2,1.08,1.46,2.54,18,23.26,6,171,0,11,2,2,0.82,1.29,2.11,10,12.73,8,0,0,0.26,0.17,0.43,8,10.53
569,Romero,DEF,Tottenham,5.0,89,10,17.8,21,4,1,1.33,1.2,2.53,29,25.77,5,182,0,10,1,0,0.54,0.52,1.06,10,10.42,11,3,1,0.79,0.68,1.47,19,15.35
731,Kevin,MID,Fulham,5.8,43,0,7.41,23,1,2,1.12,1.4,2.52,15,13.01,4,75,0,12,0,2,0.72,0.83,1.55,6,5.9,11,1,0,0.4,0.57,0.97,9,7.11
217,Foster,FWD,Burnley,4.9,46,4,9.39,19,3,1,2.25,0.26,2.51,22,21.21,3,60,0,9,1,1,0.95,0.14,1.09,7,8.03,10,2,0,1.3,0.12,1.42,15,13.18
413,Marmoush,MID,Manchester City,8.3,34,4,4.1,15,1,2,1.84,0.66,2.5,4,4.65,2,27,0,8,1,1,1.54,0.17,1.71,3,2.53,7,0,1,0.3,0.49,0.79,1,2.12
246,Andrey Santos,MID,Chelsea,4.5,28,0,6.22,20,0,0,1.7,0.79,2.49,10,13.12,1,97,0,10,0,0,0.45,0.49,0.94,4,4.53,10,0,0,1.25,0.3,1.55,6,8.59
473,Hall,DEF,Newcastle Utd,5.3,63,4,11.89,20,1,2,0.66,1.81,2.47,26,21.16,3,124,0,9,0,1,0.29,0.83,1.12,15,11.14,11,1,1,0.37,0.98,1.35,11,10.02
415,Savinho,MID,Manchester City,6.9,26,0,3.77,15,0,2,1.28,1.18,2.46,5,6.39,2,44,0,7,0,1,0.48,0.62,1.1,1,3.34,8,0,1,0.8,0.56,1.36,4,3.05
584,Tel,MID,Tottenham,6.2,49,5,7.9,20,3,1,1.67,0.77,2.43,13,9.44,1,57,0,11,1,0,1.14,0.33,1.46,7,4.42,9,2,1,0.53,0.44,0.97,6,5.02
292,Mykolenko,DEF,Everton,4.9,67,1,13.67,22,0,1,0.28,2.14,2.42,28,31.58,7,147,0,11,0,0,0.23,1.34,1.57,18,15.44,11,0,1,0.05,0.8,0.85,10,16.14
202,Bruun Larsen,MID,Burnley,5.3,35,0,6.6,22,0,1,1.35,1.06,2.41,23,20.84,3,60,0,9,0,0,0.94,0.4,1.34,5,5.67,13,0,1,0.41,0.66,1.07,18,15.17
135,Wissa,FWD,Newcastle Utd,7.3,18,0,2.47,11,1,0,1.88,0.53,2.41,7,6.1,1,18,0,6,0,0,0.66,0.52,1.18,5,4.24,5,1,0,1.22,0.01,1.23,2,1.86
676,Ugochukwu,MID,Burnley,5.0,78,5,15.6,26,3,2,2.15,0.25,2.4,38,40.16,3,175,0,12,2,0,1.58,0.16,1.74,15,18.38,14,1,2,0.57,0.09,0.66,23,21.78
124,Henderson,MID,Brentford,5.0,64,5,12.8,25,1,3,0.33,2.06,2.39,24,22.19,4,144,0,14,1,3,0.32,1.34,1.66,11,12.3,11,0,0,0.01,0.72,0.73,13,9.89
330,Berge,MID,Fulham,4.9,67,3,13.67,27,0,2,1.29,1.08,2.37,39,36.35,5,222,0,13,0,2,0.47,0.58,1.05,14,15.26,14,0,0,0.82,0.5,1.32,25,21.09
261,Richards,DEF,Crystal Palace,4.4,99,3,22.5,23,1,0,1.09,1.27,2.36,28,28.84,9,231,0,11,1,0,0.92,0.52,1.44,16,13.12,12,0,0,0.17,0.75,0.92,12,15.72
129,Yarmoliuk,MID,Brentford,5.0,74,0,14.8,27,1,2,1.19,1.13,2.32,30,29.25,5,239,0,14,1,2,0.91,0.64,1.55,10,13.32,13,0,0,0.28,0.49,0.77,20,15.93
493,Longstaff,MID,Leeds United,4.8,44,4,9.17,17,1,2,0.83,1.48,2.31,19,13.95,1,100,0,8,1,2,0.41,0.99,1.4,10,6.33,9,0,0,0.42,0.49,0.91,9,7.62
205,Cullen,MID,Burnley,4.9,70,8,14.29,18,2,2,0.94,1.36,2.3,29,32.5,3,173,0,9,1,2,0.27,0.56,0.83,9,12.9,9,1,0,0.67,0.8,1.47,20,19.6
302,Gana,MID,Everton,5.4,57,4,10.56,18,2,1,1.38,0.91,2.29,19,23.32,3,153,0,9,1,1,0.71,0.54,1.25,8,11.69,9,1,0,0.67,0.37,1.04,11,11.63
680,Broja,FWD,Burnley,5.2,38,2,7.31,19,1,1,2.14,0.13,2.27,25,20.84,1,41,0,10,0,1,1.44,0.1,1.54,11,10.58,9,1,0,0.7,0.03,0.73,14,10.26
284,Nketiah,FWD,Crystal Palace,5.4,23,3,4.26,12,2,0,1.77,0.46,2.23,12,9.49,0,38,0,5,1,0,0.84,0.35,1.19,6,2.81,7,1,0,0.93,0.11,1.04,6,6.68
436,De Ligt,DEF,Manchester Utd,4.9,43,5,8.78,13,1,0,1.38,0.83,2.21,20,18.73,1,107,0,6,0,0,0.64,0.81,1.45,7,5.0,7,1,0,0.74,0.02,0.76,13,13.73
677,Guessand,MID,Crystal Palace,6.2,36,0,5.81,16,1,3,1.52,0.68,2.2,13,9.51,1,68,0,9,1,0,0.62,0.48,1.1,7,4.42,7,0,3,0.9,0.2,1.1,6,5.09
646,J.Gomes,MID,Wolves,5.3,68,1,12.83,26,0,0,0.83,1.32,2.15,40,33.22,3,286,0,12,0,0,0.42,0.87,1.29,22,14.91,14,0,0,0.41,0.45,0.86,18,18.31
466,Zirkzee,FWD,Manchester Utd,5.8,35,6,6.03,16,2,1,1.86,0.29,2.15,7,6.99,1,36,0,8,1,0,1.54,0.11,1.65,5,3.89,8,1,1,0.32,0.18,0.5,2,3.1
783,Groß,MID,Brighton,5.5,26,4,4.73,8,1,0,0.71,1.42,2.13,5,8.99,2,57,0,4,1,0,0.38,0.72,1.1,2,3.1,4,0,0,0.33,0.7,1.03,3,5.89
593,P.M.Sarr,MID,Tottenham,4.5,57,2,12.67,18,2,3,1.16,0.96,2.12,15,20.22,3,137,0,11,0,3,0.39,0.77,1.16,10,12.95,7,2,0,0.77,0.19,0.96,5,7.27
499,Isak,FWD,Liverpool,10.3,29,2,2.82,10,2,1,2.04,0.07,2.11,7,5.1,1,23,0,5,0,0,0.59,0.04,0.63,4,2.14,5,2,1,1.45,0.03,1.48,3,2.96
295,Keane,DEF,Everton,4.6,105,8,22.83,23,3,0,1.91,0.19,2.1,28,32.76,6,221,0,13,3,0,1.6,0.16,1.76,16,16.52,10,0,0,0.31,0.03,0.34,12,16.24
74,Truffert,DEF,Bournemouth,4.5,95,7,21.11,27,0,2,0.39,1.71,2.1,42,39.07,7,220,0,13,0,1,0.08,0.79,0.87,14,9.59,14,0,1,0.31,0.92,1.23,28,29.48
683,Alderete,DEF,Sunderland,4.1,89,5,21.71,23,1,1,1.23,0.82,2.04,28,32.54,7,209,0,12,0,1,0.33,0.28,0.6,10,14.26,11,1,0,0.9,0.54,1.44,18,18.28
648,Munetsi,MID,Wolves,5.3,38,1,7.17,13,1,2,1.64,0.38,2.02,19,13.36,0,80,0,7,1,2,1.36,0.11,1.47,11,7.59,6,0,0,0.28,0.27,0.55,8,5.77
456,Sancho,MID,Aston Villa,5.8,24,0,4.14,16,0,1,0.58,1.44,2.02,4,9.13,1,31,0,8,0,0,0.4,1.24,1.64,1,2.45,8,0,1,0.18,0.2,0.38,3,6.68
443,Shaw,DEF,Manchester Utd,4.5,68,0,15.11,27,0,1,0.51,1.46,1.96,34,30.71,6,144,0,13,0,1,0.3,0.9,1.19,13,11.52,14,0,0,0.21,0.56,0.77,21,19.19
31,G.Jesus,FWD,Arsenal,6.4,17,0,2.66,11,2,0,1.75,0.19,1.94,6,3.56,0,26,0,6,1,0,0.46,0.07,0.53,4,3.17,5,1,0,1.29,0.12,1.41,2,0.39
181,Kostoulas,FWD,Brighton,4.8,30,3,6.25,16,2,1,1.7,0.23,1.93,7,4.62,1,38,0,9,1,1,1.38,0.21,1.59,4,3.07,7,1,0,0.32,0.02,0.34,3,1.55
374,Konaté,DEF,Liverpool,5.4,108,8,20.0,26,1,0,1.05,0.87,1.92,29,26.72,9,229,0,13,1,0,0.42,0.6,1.02,13,12.96,13,0,0,0.63,0.27,0.9,16,13.76
272,Lerma,MID,Crystal Palace,4.9,51,3,10.41,23,0,4,1.01,0.91,1.92,15,14.61,5,147,0,10,0,3,0.4,0.5,0.9,9,7.49,13,0,1,0.61,0.41,1.02,6,7.12
226,Chalobah,DEF,Chelsea,5.8,126,7,21.72,26,3,1,1.14,0.75,1.89,30,32.83,9,234,0,13,1,1,0.57,0.36,0.93,15,14.84,13,2,0,0.57,0.39,0.96,15,17.99
553,Talbi,MID,Sunderland,4.9,63,5,12.86,20,3,2,1.34,0.56,1.89,9,14.46,6,64,0,10,1,2,0.39,0.25,0.64,4,5.21,10,2,0,0.95,0.31,1.25,5,9.25
634,Mosquera,DEF,Wolves,4.3,40,1,9.3,19,0,0,1.51,0.37,1.88,28,25.66,3,148,0,9,0,0,0.47,0.22,0.69,15,13.17,10,0,0,1.04,0.15,1.19,13,12.49
478,Trippier,DEF,Newcastle Utd,4.9,41,2,8.37,15,0,0,0.05,1.77,1.82,21,15.82,5,58,0,7,0,0,0.0,0.96,0.96,10,5.95,8,0,0,0.05,0.81,0.86,11,9.87
322,Tete,DEF,Fulham,4.5,71,5,15.78,19,1,0,0.7,1.1,1.8,23,22.87,5,144,0,9,0,0,0.16,0.88,1.04,8,7.2,10,1,0,0.54,0.22,0.76,15,15.67
713,A.Jimenez,DEF,Bournemouth,4.5,53,0,11.78,23,1,2,0.93,0.87,1.8,32,31.99,4,103,0,12,1,0,0.68,0.31,0.99,11,7.59,11,0,2,0.25,0.56,0.81,21,24.4
335,King,MID,Fulham,4.4,37,0,8.41,21,0,2,1.38,0.42,1.8,15,12.9,3,74,0,10,0,1,0.62,0.15,0.77,4,4.84,11,0,1,0.76,0.27,1.03,11,8.06
716,Savona,DEF,Nott'ham Forest,4.5,39,0,8.67,14,2,0,1.34,0.45,1.79,18,15.04,3,57,0,6,1,0,0.9,0.33,1.23,8,5.39,8,1,0,0.44,0.12,0.56,10,9.65
87,Christie,MID,Bournemouth,4.9,25,0,5.1,17,1,1,1.39,0.39,1.78,10,11.62,0,55,0,8,0,0,0.65,0.24,0.89,2,1.07,9,1,1,0.74,0.15,0.89,8,10.55
603,Diouf,DEF,West Ham,4.0,70,3,17.5,21,0,5,0.39,1.36,1.75,32,28.23,5,144,0,11,0,2,0.06,0.86,0.92,19,11.76,10,0,3,0.33,0.5,0.83,13,16.47
239,Gittens,MID,Chelsea,6.0,25,0,4.17,16,0,2,0.81,0.94,1.75,7,8.89,1,29,0,9,0,0,0.23,0.17,0.4,3,3.15,7,0,2,0.58,0.77,1.35,4,5.74
252,Marc Guiu,FWD,Chelsea,4.1,12,0,2.93,9,0,1,1.46,0.29,1.75,2,5.65,0,7,0,4,0,0,0.83,0.0,0.83,1,1.71,5,0,1,0.63,0.29,0.92,1,3.94
146,Dunk,DEF,Brighton,4.5,69,0,15.33,26,0,1,1.25,0.46,1.71,33,35.45,5,193,0,12,0,1,0.63,0.16,0.79,13,14.34,14,0,0,0.62,0.3,0.92,20,21.11
407,Matheus N.,DEF,Manchester City,5.4,117,14,21.67,24,1,7,0.25,1.45,1.7,20,23.11,8,147,0,12,1,5,0.2,0.85,1.05,7,10.81,12,0,2,0.05,0.6,0.65,13,12.3
192,Hartman,DEF,Burnley,4.0,46,0,11.5,15,0,5,0.19,1.51,1.7,28,30.28,2,104,0,8,0,1,0.05,0.52,0.57,10,13.91,7,0,4,0.14,0.99,1.13,18,16.37
591,Gray,MID,Tottenham,4.8,43,6,8.96,17,2,0,1.25,0.45,1.7,18,16.5,5,94,0,9,1,0,0.62,0.4,1.02,13,10.4,8,1,0,0.63,0.05,0.68,5,6.1
725,Hincapie,DEF,Arsenal,5.1,61,5,11.96,18,1,1,0.33,1.35,1.68,15,12.26,3,118,0,9,0,0,0.0,0.22,0.22,6,4.93,9,1,1,0.33,1.13,1.46,9,7.33
385,Chiesa,MID,Liverpool,6.3,32,0,5.08,20,2,1,1.18,0.5,1.68,6,5.04,0,27,0,11,1,1,0.73,0.46,1.19,3,3.19,9,1,0,0.45,0.04,0.49,3,1.85
706,Justin,DEF,Leeds United,3.9,45,6,11.54,18,1,1,0.89,0.78,1.67,16,18.18,2,84,0,9,0,1,0.32,0.76,1.08,6,5.36,9,1,0,0.57,0.02,0.59,10,12.82
52,J.Ramsey,MID,Newcastle Utd,5.3,30,1,5.66,17,1,1,0.85,0.82,1.67,19,14.9,0,83,0,7,0,0,0.15,0.39,0.54,6,4.07,10,1,1,0.7,0.43,1.13,13,10.83
673,J.Palhinha,MID,Tottenham,5.5,88,11,16.0,24,3,3,1.11,0.55,1.66,27,25.1,4,221,0,13,1,2,0.49,0.38,0.87,15,12.51,11,2,1,0.62,0.17,0.79,12,12.59
644,Bellegarde,MID,Wolves,5.1,31,0,6.08,19,1,0,1.03,0.62,1.65,23,16.3,2,78,0,11,1,0,0.48,0.45,0.93,16,10.82,8,0,0,0.55,0.17,0.72,7,5.48
424,Bobb,MID,Fulham,5.1,21,0,4.12,12,0,1,0.47,1.17,1.64,7,6.89,2,42,0,5,0,0,0.04,0.43,0.47,3,0.99,7,0,1,0.43,0.74,1.17,4,5.9
807,Rayan,MID,Bournemouth,5.6,22,2,3.93,4,2,1,0.8,0.81,1.61,2,7.45,1,14,0,1,1,0,0.16,0.02,0.18,1,0.44,3,1,1,0.64,0.79,1.43,1,7.01
371,Kerkez,DEF,Liverpool,5.6,65,4,11.61,25,1,1,0.95,0.62,1.57,27,23.15,5,116,0,12,0,1,0.21,0.41,0.62,10,10.82,13,1,0,0.74,0.21,0.95,17,12.33
474,Schär,DEF,Newcastle Utd,5.2,51,0,9.81,16,0,0,0.97,0.6,1.57,13,13.85,4,115,0,9,0,0,0.53,0.25,0.78,9,8.86,7,0,0,0.44,0.35,0.79,4,4.99
475,Botman,DEF,Newcastle Utd,4.9,53,4,10.82,15,1,1,1.28,0.28,1.56,17,14.57,4,105,0,8,1,1,0.54,0.26,0.8,9,7.29,7,0,0,0.74,0.02,0.76,8,7.28
423,N.Gonzalez,MID,Manchester City,5.9,55,1,9.32,21,1,0,0.56,1.0,1.56,14,16.77,7,182,0,11,1,0,0.38,0.69,1.07,7,8.78,10,0,0,0.18,0.31,0.49,7,7.99
421,Rodrigo,MID,Manchester City,6.3,41,3,6.51,15,0,0,0.26,1.3,1.56,10,13.11,3,141,0,8,0,0,0.08,0.38,0.46,2,5.08,7,0,0,0.18,0.92,1.1,8,8.03
170,Milner,MID,Brighton,4.9,27,0,5.51,16,1,1,0.96,0.59,1.55,12,8.82,1,49,0,7,1,0,0.83,0.15,0.98,4,2.13,9,0,1,0.13,0.44,0.57,8,6.69
38,Konsa,DEF,Aston Villa,4.4,87,3,19.77,26,0,1,1.01,0.52,1.53,27,36.3,8,154,0,14,0,1,0.69,0.3,0.99,11,15.28,12,0,0,0.32,0.22,0.54,16,21.02
207,Hannibal,MID,Burnley,4.7,37,2,7.87,19,1,2,0.46,1.07,1.53,17,17.77,1,67,0,10,0,0,0.07,0.67,0.74,6,6.69,9,1,2,0.39,0.4,0.79,11,11.08
293,O'Brien,DEF,Everton,4.9,86,2,17.55,26,0,2,0.83,0.68,1.51,29,37.23,8,167,0,13,0,1,0.17,0.39,0.56,17,17.5,13,0,1,0.66,0.29,0.95,12,19.73
519,Dominguez,MID,Nott'ham Forest,5.0,34,3,6.8,17,1,0,1.09,0.39,1.48,16,15.94,3,86,0,8,0,0,0.26,0.26,0.52,8,8.11,9,1,0,0.83,0.13,0.96,8,7.83
301,Alcaraz,MID,Everton,5.2,26,0,5.0,16,0,1,1.04,0.44,1.48,8,13.03,3,64,0,6,0,0,0.39,0.08,0.47,3,5.66,10,0,1,0.65,0.36,1.01,5,7.37
699,Douglas Luiz,MID,Aston Villa,4.9,20,0,4.08,12,0,1,0.23,1.23,1.46,10,8.31,1,78,0,7,0,0,0.19,1.04,1.23,5,4.33,5,0,1,0.04,0.19,0.23,5,3.98
348,Rodon,DEF,Leeds United,3.9,81,5,20.77,25,2,0,1.2,0.25,1.45,44,35.94,3,213,0,12,2,0,0.95,0.15,1.1,17,12.94,13,0,0,0.25,0.1,0.35,27,23.0
319,Castagne,DEF,Fulham,4.3,29,0,6.74,21,0,1,0.94,0.51,1.45,23,21.75,0,98,0,9,0,1,0.3,0.39,0.69,11,12.9,12,0,0,0.64,0.12,0.76,12,8.85
358,Tanaka,MID,Leeds United,4.8,43,2,8.96,20,2,0,0.83,0.61,1.44,16,13.29,2,83,0,10,2,0,0.6,0.12,0.72,5,4.77,10,0,0,0.23,0.49,0.72,11,8.52
163,Hinshelwood,MID,Brighton,5.1,43,2,8.43,16,1,3,0.95,0.48,1.43,14,18.2,2,77,0,7,1,2,0.62,0.16,0.78,7,8.27,9,0,1,0.33,0.32,0.65,7,9.93
210,Tchaouna,MID,Burnley,4.9,36,0,7.35,20,1,1,0.86,0.57,1.43,12,14.61,2,48,0,9,1,0,0.59,0.34,0.93,5,7.36,11,0,1,0.27,0.23,0.5,7,7.25
410,Lewis,DEF,Manchester City,4.6,19,2,4.13,10,0,1,0.11,1.31,1.42,5,5.04,1,19,0,6,0,0,0.02,0.63,0.65,2,1.31,4,0,1,0.09,0.68,0.77,3,3.73
370,Frimpong,DEF,Liverpool,5.7,34,0,5.96,11,0,4,0.39,1.02,1.41,7,5.96,2,16,0,5,0,1,0.26,0.91,1.17,2,3.23,6,0,3,0.13,0.11,0.24,5,2.73
606,Mavropanos,DEF,West Ham,4.4,59,0,13.41,20,0,0,1.01,0.38,1.39,28,25.94,3,191,0,10,0,0,0.27,0.08,0.35,16,10.42,10,0,0,0.74,0.3,1.04,12,15.52
659,Walker-Peters,DEF,West Ham,4.2,32,0,7.62,18,1,0,1.13,0.26,1.39,22,21.13,1,72,0,10,1,0,1.13,0.17,1.3,13,12.03,8,0,0,0.0,0.09,0.09,9,9.1
635,R.Gomes,DEF,Wolves,4.4,20,0,4.55,12,1,0,1.1,0.29,1.39,10,7.57,0,34,0,8,1,0,0.78,0.23,1.01,8,3.86,4,0,0,0.32,0.06,0.38,2,3.71
164,O'Riley,MID,Brighton,5.5,13,2,2.36,3,1,0,1.21,0.18,1.39,2,2.33,1,9,0,2,1,0,0.79,0.15,0.94,0,0.73,1,0,0,0.42,0.03,0.45,2,1.6
596,Solanke,FWD,Tottenham,7.2,22,3,3.06,8,2,0,1.2,0.17,1.37,9,8.71,0,31,0,5,2,0,0.6,0.12,0.72,6,6.0,3,0,0,0.6,0.05,0.65,3,2.71
58,Kamara,MID,Aston Villa,4.9,61,7,12.45,18,1,3,0.53,0.84,1.36,15,20.8,5,149,0,9,1,2,0.28,0.54,0.81,4,9.12,9,0,1,0.25,0.3,0.55,11,11.68
544,Diarra,MID,Sunderland,5.3,32,3,6.04,10,1,2,0.96,0.4,1.36,8,10.1,3,44,0,5,1,2,0.86,0.32,1.18,4,5.68,5,0,0,0.1,0.08,0.18,4,4.42
695,Tchatchoua,DEF,Wolves,4.4,39,0,8.86,25,0,0,0.26,1.09,1.35,28,21.13,2,88,0,11,0,0,0.0,0.6,0.6,13,8.6,14,0,0,0.26,0.49,0.75,15,12.53
586,Bergvall,MID,Tottenham,5.2,39,0,7.5,17,1,2,0.96,0.39,1.35,13,10.21,3,68,0,9,0,1,0.51,0.23,0.74,7,4.7,8,1,1,0.45,0.16,0.61,6,5.51
548,Mundle,MID,Sunderland,4.9,14,0,2.86,14,0,0,0.87,0.48,1.35,11,8.54,0,33,0,8,0,0,0.42,0.45,0.87,4,2.86,6,0,0,0.45,0.03,0.48,7,5.68
561,Mayenda,FWD,Sunderland,5.2,27,2,5.19,15,1,0,1.14,0.2,1.34,8,10.76,3,21,0,9,1,0,0.7,0.09,0.79,1,5.48,6,0,0,0.44,0.11,0.55,7,5.28
108,Ajer,DEF,Brentford,4.4,63,1,14.32,21,0,2,0.69,0.64,1.33,23,23.23,4,155,0,11,0,2,0.33,0.52,0.85,10,10.91,10,0,0,0.36,0.12,0.48,13,12.32
316,Robinson,DEF,Fulham,4.9,33,4,6.73,12,0,0,0.22,1.11,1.33,10,13.3,2,68,0,5,0,0,0.0,0.22,0.22,4,5.66,7,0,0,0.22,0.89,1.11,6,7.64
195,Lucas Pires,DEF,Burnley,3.8,17,0,4.47,12,0,0,0.31,0.97,1.28,19,18.44,1,66,0,5,0,0,0.17,0.75,0.92,9,8.78,7,0,0,0.14,0.22,0.36,10,9.66
353,James,MID,Leeds United,5.2,15,0,2.88,12,0,0,0.71,0.57,1.28,13,10.43,1,20,0,5,0,0,0.58,0.19,0.77,3,1.6,7,0,0,0.13,0.38,0.51,10,8.83
623,Potts,MID,West Ham,4.4,34,0,7.73,19,0,1,0.21,1.05,1.26,23,19.95,1,112,0,10,0,1,0.04,0.81,0.85,12,9.28,9,0,0,0.17,0.24,0.41,11,10.67
552,Sadiki,MID,Sunderland,4.9,54,0,11.02,22,0,1,0.34,0.91,1.25,27,27.48,6,172,0,12,0,1,0.11,0.67,0.78,12,12.89,10,0,0,0.23,0.24,0.47,15,14.59
356,Gruev,MID,Leeds United,4.7,48,3,10.21,18,0,4,0.46,0.79,1.25,22,22.23,4,101,0,10,0,3,0.32,0.47,0.79,8,7.08,8,0,1,0.14,0.32,0.46,14,15.15
527,Awoniyi,FWD,Nott'ham Forest,5.2,13,1,2.5,8,1,0,0.85,0.39,1.24,2,3.39,0,12,0,5,0,0,0.35,0.38,0.73,2,2.53,3,1,0,0.5,0.01,0.51,0,0.86
6,Saliba,DEF,Arsenal,6.1,86,4,14.1,23,0,0,0.62,0.61,1.23,15,13.05,10,132,0,11,0,0,0.13,0.37,0.5,8,6.86,12,0,0,0.49,0.24,0.73,7,6.19
505,Milenković,DEF,Nott'ham Forest,5.1,80,1,15.69,27,0,0,0.81,0.41,1.22,39,39.28,6,226,0,14,0,0,0.78,0.23,1.01,19,19.31,13,0,0,0.03,0.18,0.21,20,19.97
614,Ward-Prowse,MID,Burnley,5.6,16,0,2.86,7,0,1,0.13,1.05,1.18,11,7.98,1,26,0,3,0,0,0.13,0.78,0.91,10,5.97,4,0,1,0.0,0.27,0.27,1,2.01
318,Bassey,DEF,Fulham,4.4,64,6,14.55,19,1,1,0.99,0.18,1.17,30,24.14,3,141,0,8,0,0,0.17,0.13,0.3,9,7.82,11,1,1,0.82,0.05,0.87,21,16.32
682,Møller Wolfe,DEF,Wolves,4.2,23,0,5.48,17,0,2,0.13,1.04,1.17,20,16.26,0,38,0,10,0,2,0.13,0.93,1.06,15,11.03,7,0,0,0.0,0.11,0.11,5,5.23
372,Robertson,DEF,Liverpool,5.7,34,4,5.96,16,0,0,0.22,0.94,1.15,8,8.39,3,33,0,7,0,0,0.08,0.32,0.39,4,3.03,9,0,0,0.14,0.62,0.76,4,5.36
300,McNeil,MID,Everton,5.5,29,0,5.27,14,0,2,0.46,0.68,1.14,4,12.17,3,53,0,7,0,0,0.28,0.45,0.73,4,5.72,7,0,2,0.18,0.23,0.41,0,6.45
686,Ngumoha,MID,Liverpool,4.3,14,0,3.26,9,1,0,0.37,0.77,1.14,3,3.07,0,4,0,3,0,0,0.0,0.21,0.21,1,0.82,6,1,0,0.37,0.56,0.93,2,2.25
625,Füllkrug,FWD,West Ham,5.6,12,0,2.14,8,0,0,0.93,0.21,1.14,11,8.59,1,19,0,3,0,0,0.07,0.08,0.15,5,2.51,5,0,0,0.86,0.13,0.99,6,6.08
585,Bentancur,MID,Tottenham,5.3,64,3,12.08,20,1,1,0.45,0.68,1.13,21,20.56,5,207,0,10,1,0,0.25,0.28,0.53,9,6.52,10,0,1,0.2,0.4,0.6,12,14.04
331,Cairney,MID,Fulham,4.8,25,1,5.21,17,1,0,0.85,0.28,1.13,9,8.25,0,35,0,9,0,0,0.41,0.17,0.58,3,4.85,8,1,0,0.44,0.11,0.55,6,3.4
494,Willock,MID,Newcastle Utd,5.0,20,0,4.0,16,0,0,0.78,0.35,1.13,11,9.61,2,53,0,7,0,0,0.6,0.02,0.62,3,2.62,9,0,0,0.18,0.33,0.51,8,6.99
338,Muniz,FWD,Fulham,5.3,20,3,3.77,10,1,1,1.11,0.02,1.13,7,7.23,1,24,0,5,0,1,0.83,0.01,0.84,4,3.18,5,1,0,0.28,0.01,0.29,3,4.05
724,Geertruida,DEF,Sunderland,4.5,36,0,8.0,21,0,0,0.44,0.68,1.12,18,23.29,2,73,0,10,0,0,0.1,0.37,0.47,7,9.45,11,0,0,0.34,0.31,0.65,11,13.84
734,Bakwa,MID,Nott'ham Forest,5.9,13,0,2.2,9,0,1,0.44,0.68,1.12,8,6.71,0,26,0,4,0,0,0.16,0.31,0.47,3,2.57,5,0,1,0.28,0.37,0.65,5,4.14
191,Estève,DEF,Burnley,3.9,59,0,15.13,24,0,0,0.58,0.53,1.11,48,47.68,2,228,0,12,0,0,0.34,0.4,0.74,18,20.4,12,0,0,0.24,0.13,0.37,30,27.28
59,Onana,MID,Aston Villa,4.8,60,3,12.5,18,2,0,0.84,0.27,1.11,13,19.02,5,159,0,9,1,0,0.44,0.13,0.57,3,8.31,9,1,0,0.4,0.14,0.54,10,10.71
152,Veltman,DEF,Brighton,4.3,32,1,7.44,15,1,0,0.99,0.11,1.1,12,14.17,1,85,0,8,0,0,0.36,0.08,0.44,6,7.45,7,1,0,0.63,0.03,0.66,6,6.72
98,Enes Ünal,FWD,Bournemouth,5.4,18,1,3.33,14,1,0,1.05,0.05,1.1,2,3.24,0,9,0,9,1,0,0.67,0.01,0.68,2,1.6,5,0,0,0.38,0.04,0.42,0,1.64
