Player ID,Name,Pos,Team,Cost,Total Points,Bonus,Points/$,Games,Goals,Assists,xG,xA,xGI,gc,xGc,clean_sheets,def_con,Saves,h_Games,h_Goals,h_Assists,h_xG,h_xA,h_xGI,h_Gc,h_xGc,a_Games,a_Goals,a_Assists,a_xG,a_xA,a_xGI,a_Gc,a_xGc
452,Amad,MID,Manchester Utd,6.2,9,0,1.45,5,0,0,0.31,0.44,0.75,5,4.88,1,35,0,0,2,0,0.13,0.37,0.5,2,2.43,3,0,0,0.18,0.07,0.25,3,2.45
708,M.Fernandes,MID,West Ham,5.5,28,2,5.09,5,1,1,0.2,0.54,0.74,5,5.93,2,70,0,0,3,1,0.09,0.1,0.19,2,1.89,2,0,1,0.11,0.44,0.55,3,4.04
146,Dunk,DEF,Brighton,4.5,19,0,4.22,5,0,0,0.55,0.19,0.74,5,5.73,1,44,0,0,2,0,0.29,0.02,0.31,2,2.36,3,0,0,0.26,0.17,0.43,3,3.37
107,Lewis-Potter,DEF,Brentford,4.8,11,0,2.29,5,1,0,0.7,0.04,0.74,5,4.13,0,8,0,0,3,1,0.6,0.02,0.62,3,1.51,2,0,0,0.1,0.02,0.12,2,2.62
18,Madueke,MID,Arsenal,6.8,29,6,4.26,5,2,1,0.36,0.37,0.73,1,1.3,2,15,0,0,1,0,0.02,0.02,0.04,0,0.17,4,2,1,0.34,0.35,0.69,1,1.13
805,Lucca,FWD,Nott'ham Forest,5.5,8,0,1.45,3,1,0,0.72,0.01,0.73,1,1.87,1,5,0,0,2,0,0.56,0.01,0.57,1,1.42,1,1,0,0.16,0.0,0.16,0,0.45
417,Cherki,MID,Manchester City,6.4,14,1,2.19,5,1,0,0.45,0.27,0.72,2,1.99,1,22,0,0,3,0,0.15,0.11,0.26,0,1.04,2,1,0,0.3,0.16,0.46,2,0.95
52,J.Ramsey,MID,Newcastle Utd,5.3,16,1,3.02,5,1,1,0.51,0.19,0.7,8,5.9,0,22,0,0,2,0,0.06,0.02,0.08,1,0.8,3,1,1,0.45,0.17,0.62,7,5.1
8,J.Timber,DEF,Arsenal,6.4,17,0,2.66,5,0,1,0.14,0.56,0.7,4,2.49,2,18,0,0,1,0,0.0,0.02,0.02,0,0.19,4,0,1,0.14,0.54,0.68,4,2.3
311,Beto,FWD,Everton,5.0,10,2,2.0,5,1,0,0.69,0.01,0.7,1,1.01,0,4,0,0,3,0,0.1,0.01,0.11,1,0.86,2,1,0,0.59,0.0,0.59,0,0.15
815,Disasi,DEF,West Ham,4.5,14,0,3.11,3,0,0,0.69,0.0,0.69,1,2.56,2,17,0,0,2,0,0.67,0.0,0.67,1,1.22,1,0,0,0.02,0.0,0.02,0,1.34
388,C.Jones,MID,Liverpool,5.4,7,0,1.3,5,0,0,0.45,0.24,0.69,2,3.81,1,15,0,0,2,0,0.0,0.01,0.01,1,1.1,3,0,0,0.45,0.23,0.68,1,2.71
317,Andersen,DEF,Fulham,4.5,15,1,3.33,5,0,1,0.53,0.15,0.68,10,8.48,0,43,0,1,2,0,0.09,0.04,0.13,3,3.47,3,0,0,0.44,0.11,0.55,7,5.01
699,Douglas Luiz,MID,Aston Villa,4.9,9,0,1.84,4,0,0,0.09,0.59,0.68,3,3.86,1,39,0,0,3,0,0.09,0.45,0.54,2,2.23,1,0,0,0.0,0.14,0.14,1,1.63
440,Dalot,DEF,Manchester Utd,4.5,23,4,5.11,5,0,1,0.14,0.52,0.66,4,4.76,2,26,0,1,2,0,0.08,0.41,0.49,1,2.4,3,0,0,0.06,0.11,0.17,3,2.36
217,Foster,FWD,Burnley,4.9,9,0,1.84,4,1,0,0.65,0.01,0.66,3,1.85,0,8,0,0,2,1,0.65,0.01,0.66,1,0.8,2,0,0,0.0,0.0,0.0,2,1.05
443,Shaw,DEF,Manchester Utd,4.5,16,0,3.56,5,0,0,0.43,0.23,0.65,5,5.33,2,22,0,0,2,0,0.22,0.07,0.28,2,2.41,3,0,0,0.21,0.16,0.37,3,2.92
521,Sangaré,MID,Nott'ham Forest,4.9,15,0,3.06,5,0,0,0.3,0.35,0.65,5,8.36,2,58,0,0,3,0,0.05,0.26,0.31,2,4.05,2,0,0,0.25,0.09,0.34,3,4.31
421,Rodrigo,MID,Manchester City,6.3,19,2,3.02,5,0,0,0.12,0.53,0.65,4,4.33,2,62,0,0,3,0,0.03,0.21,0.24,1,2.07,2,0,0,0.09,0.32,0.41,3,2.26
693,Hutchinson,MID,Nott'ham Forest,5.4,11,0,2.04,4,0,1,0.12,0.53,0.65,0,1.85,2,12,0,0,2,0,0.12,0.3,0.42,0,0.95,2,0,1,0.0,0.23,0.23,0,0.9
623,Potts,MID,West Ham,4.4,5,0,1.14,3,0,0,0.0,0.65,0.65,0,0.58,1,16,0,0,2,0,0.0,0.65,0.65,0,0.44,1,0,0,0.0,0.0,0.0,0,0.14
548,Mundle,MID,Sunderland,4.9,5,0,1.02,5,0,0,0.42,0.22,0.64,8,4.1,0,11,0,0,3,0,0.42,0.22,0.64,3,1.79,2,0,0,0.0,0.0,0.0,5,2.31
593,P.M.Sarr,MID,Tottenham,4.5,15,2,3.33,4,0,1,0.12,0.51,0.63,8,7.52,0,55,0,1,3,0,0.08,0.43,0.51,6,5.74,1,0,0,0.04,0.08,0.12,2,1.78
636,S.Bueno,DEF,Wolves,4.4,14,0,3.18,5,0,1,0.08,0.54,0.62,7,10.41,1,29,0,1,3,0,0.06,0.39,0.45,6,5.86,2,0,0,0.02,0.15,0.17,1,4.55
77,Hill,DEF,Bournemouth,4.1,35,2,8.54,5,0,3,0.06,0.55,0.61,4,8.96,2,61,0,2,2,0,0.06,0.26,0.32,3,1.37,3,0,1,0.0,0.29,0.29,1,7.59
272,Lerma,MID,Crystal Palace,4.9,16,2,3.27,4,0,2,0.39,0.22,0.61,7,3.91,1,44,0,1,2,0,0.22,0.12,0.34,6,2.57,2,0,1,0.17,0.1,0.27,1,1.34
198,Tuanzebe,DEF,Burnley,3.9,5,0,1.28,2,1,0,0.61,0.0,0.61,4,2.73,0,12,0,0,1,1,0.61,0.0,0.61,2,2.05,1,0,0,0.0,0.0,0.0,2,0.68
580,Johnson,MID,Crystal Palace,6.5,7,0,1.08,5,0,0,0.23,0.38,0.61,4,2.95,0,14,0,0,3,0,0.11,0.2,0.31,3,2.46,2,0,0,0.12,0.18,0.3,1,0.49
677,Guessand,MID,Crystal Palace,6.2,11,0,1.77,3,1,1,0.33,0.27,0.6,3,0.69,0,13,0,0,2,1,0.33,0.2,0.53,3,0.49,1,0,1,0.0,0.07,0.07,0,0.2
723,Canvot,DEF,Crystal Palace,4.5,5,0,1.11,2,0,0,0.56,0.04,0.6,3,3.83,1,12,0,0,2,0,0.56,0.04,0.6,3,3.83,0,0,0,0.0,0.0,0.0,0,0.0
120,Schade,MID,Brentford,6.9,1,0,0.14,3,0,0,0.28,0.32,0.6,2,1.74,0,14,0,0,2,0,0.16,0.31,0.47,2,0.89,1,0,0,0.12,0.01,0.13,0,0.85
713,A.Jimenez,DEF,Bournemouth,4.5,20,0,4.44,5,1,0,0.46,0.13,0.59,4,8.48,2,30,0,0,2,1,0.43,0.03,0.46,3,1.23,3,0,0,0.03,0.1,0.13,1,7.25
302,Gana,MID,Everton,5.4,13,1,2.41,5,0,1,0.31,0.28,0.59,6,7.22,0,39,0,1,3,0,0.26,0.22,0.48,4,3.84,2,0,0,0.05,0.06,0.11,2,3.38
74,Truffert,DEF,Bournemouth,4.5,24,0,5.33,5,0,1,0.06,0.52,0.58,4,8.96,2,42,0,0,2,0,0.0,0.02,0.02,3,1.37,3,0,1,0.06,0.5,0.56,1,7.59
532,Hume,DEF,Sunderland,4.5,9,0,2.0,5,0,0,0.5,0.08,0.58,9,6.47,1,20,0,0,3,0,0.42,0.05,0.47,4,4.32,2,0,0,0.08,0.03,0.11,5,2.15
40,Mings,DEF,Aston Villa,4.3,17,3,3.95,4,0,1,0.32,0.25,0.57,2,4.04,1,24,0,1,2,0,0.23,0.24,0.47,1,1.85,2,0,0,0.09,0.01,0.1,1,2.19
450,Cunha,MID,Manchester Utd,8.1,26,4,3.21,5,2,0,0.4,0.16,0.56,2,3.04,3,27,0,0,2,1,0.22,0.13,0.35,0,1.33,3,1,0,0.18,0.03,0.21,2,1.71
87,Christie,MID,Bournemouth,4.9,6,0,1.22,5,0,0,0.32,0.23,0.55,2,4.94,0,19,0,0,2,0,0.29,0.11,0.4,1,0.21,3,0,0,0.03,0.12,0.15,1,4.73
669,Ndoye,MID,Nott'ham Forest,5.5,4,0,0.73,4,0,0,0.27,0.28,0.55,1,1.47,0,12,0,0,3,0,0.2,0.02,0.22,1,1.47,1,0,0,0.07,0.26,0.33,0,0.0
135,Wissa,FWD,Newcastle Utd,7.3,5,0,0.68,3,0,0,0.37,0.18,0.55,4,2.45,0,7,0,0,2,0,0.37,0.18,0.55,3,2.18,1,0,0,0.0,0.0,0.0,1,0.27
603,Diouf,DEF,West Ham,4.0,26,2,6.5,5,0,1,0.0,0.54,0.54,2,4.22,3,35,0,0,3,0,0.0,0.35,0.35,0,1.09,2,0,1,0.0,0.19,0.19,2,3.13
148,F.Kadıoğlu,DEF,Brighton,4.4,15,0,3.41,5,0,1,0.36,0.18,0.54,5,5.73,1,24,0,0,2,0,0.0,0.12,0.12,2,2.36,3,0,1,0.36,0.06,0.42,3,3.37
238,Estêvão,MID,Chelsea,6.4,16,2,2.5,2,1,1,0.48,0.06,0.54,0,0.69,2,9,0,0,1,0,0.06,0.02,0.08,0,0.01,1,1,1,0.42,0.04,0.46,0,0.68
813,Angulo,MID,Sunderland,5.0,5,0,1.0,3,0,0,0.49,0.05,0.54,4,4.48,0,6,0,0,2,0,0.49,0.03,0.52,3,3.83,1,0,0,0.0,0.02,0.02,1,0.65
478,Trippier,DEF,Newcastle Utd,4.9,5,0,1.02,5,0,0,0.0,0.53,0.53,11,8.02,0,24,0,0,2,0,0.0,0.29,0.29,5,2.81,3,0,0,0.0,0.24,0.24,6,5.21
427,Reijnders,MID,Manchester City,5.0,5,0,1.0,3,0,0,0.31,0.22,0.53,1,1.19,1,6,0,0,2,0,0.04,0.04,0.08,0,0.72,1,0,0,0.27,0.18,0.45,1,0.47
125,Janelt,MID,Brentford,4.9,17,3,3.47,5,1,0,0.32,0.2,0.52,7,7.0,1,43,0,0,3,0,0.14,0.15,0.29,5,2.36,2,1,0,0.18,0.05,0.23,2,4.64
634,Mosquera,DEF,Wolves,4.3,14,0,3.26,5,0,0,0.39,0.11,0.5,8,10.59,1,41,0,0,3,0,0.29,0.05,0.34,7,6.66,2,0,0,0.1,0.06,0.16,1,3.93
321,J.Cuenca,DEF,Fulham,4.3,8,0,1.86,4,0,0,0.05,0.45,0.5,5,5.25,0,30,0,0,2,0,0.05,0.01,0.06,3,3.47,2,0,0,0.0,0.44,0.44,2,1.78
322,Tete,DEF,Fulham,4.5,6,0,1.33,3,0,0,0.32,0.18,0.5,5,3.09,0,18,0,0,1,0,0.0,0.11,0.11,1,0.0,2,0,0,0.32,0.07,0.39,4,3.09
328,Sessegnon,MID,Fulham,5.4,13,0,2.41,5,0,1,0.09,0.4,0.49,7,6.11,0,42,0,0,2,0,0.0,0.36,0.36,2,2.2,3,0,1,0.09,0.04,0.13,5,3.91
390,Gravenberch,MID,Liverpool,5.5,18,0,3.27,5,0,1,0.14,0.34,0.48,6,7.44,2,60,0,1,2,0,0.08,0.19,0.27,3,3.27,3,0,0,0.06,0.15,0.21,3,4.17
402,Aït-Nouri,DEF,Manchester City,5.7,15,3,2.63,4,0,0,0.26,0.22,0.48,3,3.83,1,24,0,0,2,0,0.0,0.04,0.04,1,2.04,2,0,0,0.26,0.18,0.44,2,1.79
230,Fofana,DEF,Chelsea,4.4,7,0,1.59,5,0,1,0.0,0.48,0.48,3,3.07,0,23,0,1,3,0,0.0,0.47,0.47,1,0.92,2,0,0,0.0,0.01,0.01,2,2.15
207,Hannibal,MID,Burnley,4.7,14,2,2.98,4,1,0,0.17,0.3,0.47,6,4.9,0,30,0,0,2,0,0.02,0.24,0.26,3,1.42,2,1,0,0.15,0.06,0.21,3,3.48
59,Onana,MID,Aston Villa,4.8,14,0,2.92,4,0,0,0.41,0.06,0.47,2,4.92,2,41,0,0,2,0,0.41,0.03,0.44,1,0.82,2,0,0,0.0,0.03,0.03,1,4.1
193,Humphreys,DEF,Burnley,3.9,10,0,2.56,5,0,1,0.09,0.37,0.46,10,8.26,0,33,0,0,2,0,0.05,0.35,0.4,4,3.07,3,0,1,0.04,0.02,0.06,6,5.19
37,Digne,DEF,Aston Villa,4.5,7,0,1.56,2,0,1,0.0,0.46,0.46,1,1.84,0,11,0,0,0,0,0.0,0.0,0.0,0,0.0,2,0,1,0.0,0.46,0.46,1,1.84
414,Foden,MID,Manchester City,8.1,8,0,0.99,4,0,1,0.34,0.12,0.46,0,1.51,1,12,0,1,3,0,0.34,0.11,0.45,0,1.51,1,0,0,0.0,0.01,0.01,0,0.0
283,Mateta,FWD,Crystal Palace,7.5,2,0,0.27,1,0,0,0.46,0.0,0.46,3,2.2,0,2,0,0,1,0,0.46,0.0,0.46,3,2.2,0,0,0,0.0,0.0,0.0,0,0.0
258,Mitchell,DEF,Crystal Palace,5.0,21,2,4.2,5,0,1,0.19,0.26,0.45,7,5.7,2,23,0,1,3,0,0.19,0.21,0.4,6,4.36,2,0,0,0.0,0.05,0.05,1,1.34
731,Kevin,MID,Fulham,5.8,10,0,1.72,5,1,0,0.25,0.2,0.45,4,2.3,0,14,0,0,2,0,0.07,0.07,0.14,3,1.55,3,1,0,0.18,0.13,0.31,1,0.75
686,Ngumoha,MID,Liverpool,4.3,2,0,0.47,2,0,0,0.0,0.45,0.45,1,1.48,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,2,0,0,0.0,0.45,0.45,1,1.48
350,Aaronson,MID,Leeds United,5.4,14,0,2.59,5,0,0,0.28,0.16,0.44,6,6.63,2,33,0,0,2,0,0.21,0.05,0.26,3,1.95,3,0,0,0.07,0.11,0.18,3,4.68
41,Pau,DEF,Aston Villa,4.3,8,0,1.86,2,0,0,0.37,0.07,0.44,1,2.42,1,9,0,0,1,0,0.16,0.06,0.22,1,0.38,1,0,0,0.21,0.01,0.22,0,2.04
726,Kolo Muani,FWD,Tottenham,6.9,11,1,1.59,4,1,0,0.24,0.19,0.43,6,3.61,0,17,0,0,3,1,0.24,0.19,0.43,5,2.92,1,0,0,0.0,0.0,0.0,1,0.69
494,Willock,MID,Newcastle Utd,5.0,6,0,1.2,5,0,0,0.18,0.24,0.42,9,6.17,0,28,0,0,2,0,0.0,0.0,0.0,3,1.83,3,0,0,0.18,0.24,0.42,6,4.34
106,Collins,DEF,Brentford,5.0,3,0,0.6,3,0,0,0.16,0.26,0.42,3,2.22,0,12,0,0,2,0,0.09,0.26,0.35,3,1.25,1,0,0,0.07,0.0,0.07,0,0.97
507,Aina,DEF,Nott'ham Forest,4.7,22,3,4.68,5,0,1,0.2,0.21,0.41,5,8.36,2,33,0,0,3,0,0.13,0.2,0.33,2,4.05,2,0,1,0.07,0.01,0.08,3,4.31
575,Van de Ven,DEF,Tottenham,4.5,11,0,2.44,4,1,0,0.38,0.02,0.4,10,7.77,0,35,0,0,2,0,0.17,0.01,0.18,6,4.55,2,1,0,0.21,0.01,0.22,4,3.22
163,Hinshelwood,MID,Brighton,5.1,7,0,1.37,3,0,1,0.25,0.14,0.39,1,2.53,1,12,0,0,1,0,0.0,0.0,0.0,0,0.21,2,0,1,0.25,0.14,0.39,1,2.32
527,Awoniyi,FWD,Nott'ham Forest,5.2,6,1,1.15,1,1,0,0.39,0.0,0.39,0,0.45,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,1,1,0,0.39,0.0,0.39,0,0.45
560,Isidor,FWD,Sunderland,5.1,5,0,0.98,5,0,0,0.28,0.11,0.39,2,1.38,0,6,0,0,3,0,0.17,0.11,0.28,1,0.55,2,0,0,0.11,0.0,0.11,1,0.83
597,Richarlison,FWD,Tottenham,6.3,1,0,0.16,1,0,0,0.39,0.0,0.39,1,0.23,0,2,0,0,1,0,0.39,0.0,0.39,1,0.23,0,0,0,0.0,0.0,0.0,0,0.0
5,Gabriel,DEF,Arsenal,7.1,23,0,3.24,5,0,1,0.14,0.24,0.38,4,2.9,2,50,0,0,1,0,0.0,0.01,0.01,0,0.19,4,0,1,0.14,0.23,0.37,4,2.71
145,De Cuyper,DEF,Brighton,4.3,10,0,2.33,4,0,0,0.21,0.17,0.38,2,1.73,1,8,0,0,2,0,0.21,0.17,0.38,1,1.21,2,0,0,0.0,0.0,0.0,1,0.52
458,Mainoo,MID,Manchester Utd,4.6,20,0,4.35,5,0,2,0.05,0.32,0.37,5,5.33,2,44,0,1,2,0,0.03,0.24,0.27,2,2.41,3,0,1,0.02,0.08,0.1,3,2.92
293,O'Brien,DEF,Everton,4.9,10,0,2.04,4,0,1,0.23,0.14,0.37,5,5.89,0,27,0,0,2,0,0.0,0.02,0.02,3,2.48,2,0,1,0.23,0.12,0.35,2,3.41
348,Rodon,DEF,Leeds United,3.9,17,0,4.36,5,0,0,0.27,0.09,0.36,9,8.71,0,61,0,0,2,0,0.03,0.09,0.12,5,3.52,3,0,0,0.24,0.0,0.24,4,5.19
814,Netz,DEF,Nott'ham Forest,4.5,1,0,0.22,1,0,0,0.0,0.36,0.36,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.36,0.36,0,0.0
181,Kostoulas,FWD,Brighton,4.8,4,0,0.83,4,0,0,0.33,0.02,0.35,4,1.97,0,12,0,0,2,0,0.33,0.01,0.34,2,1.73,2,0,0,0.0,0.01,0.01,2,0.24
531,Ballard,DEF,Sunderland,4.6,20,1,4.35,5,0,1,0.25,0.09,0.34,10,7.48,1,52,0,1,3,0,0.23,0.07,0.3,4,4.47,2,0,0,0.02,0.02,0.04,6,3.01
541,Reinildo,DEF,Sunderland,3.8,12,2,3.16,4,0,1,0.03,0.31,0.34,7,5.38,1,22,0,1,2,0,0.03,0.3,0.33,1,2.59,2,0,0,0.0,0.01,0.01,6,2.79
644,Bellegarde,MID,Wolves,5.1,6,0,1.18,5,0,0,0.3,0.04,0.34,3,4.46,1,19,0,0,3,0,0.02,0.04,0.06,3,3.15,2,0,0,0.28,0.0,0.28,0,1.31
17,Ødegaard,MID,Arsenal,7.8,9,0,1.15,3,0,2,0.04,0.3,0.34,1,1.54,0,6,0,0,0,0,0.0,0.0,0.0,0,0.0,3,0,2,0.04,0.3,0.34,1,1.54
121,Damsgaard,MID,Brentford,5.6,4,0,0.71,4,0,0,0.27,0.07,0.34,1,0.56,0,13,0,0,3,0,0.27,0.04,0.31,1,0.38,1,0,0,0.0,0.03,0.03,0,0.18
406,Khusanov,DEF,Manchester City,5.4,14,0,2.59,5,0,0,0.3,0.03,0.33,2,3.41,2,26,0,0,3,0,0.0,0.02,0.02,0,1.52,2,0,0,0.3,0.01,0.31,2,1.89
187,Walker,DEF,Burnley,4.4,7,0,1.59,5,0,1,0.0,0.33,0.33,10,7.65,0,16,0,1,2,0,0.0,0.27,0.27,4,3.07,3,0,0,0.0,0.06,0.06,6,4.58
724,Geertruida,DEF,Sunderland,4.5,4,0,0.89,4,0,0,0.07,0.26,0.33,4,2.73,0,9,0,0,3,0,0.07,0.26,0.33,3,2.03,1,0,0,0.0,0.0,0.0,1,0.7
7,Calafiori,DEF,Arsenal,5.6,9,0,1.61,4,0,0,0.28,0.04,0.32,1,0.7,1,6,0,0,1,0,0.03,0.02,0.05,0,0.17,3,0,0,0.25,0.02,0.27,1,0.53
209,Laurent,MID,Burnley,4.8,4,0,0.83,5,0,0,0.17,0.15,0.32,5,5.36,0,19,0,0,2,0,0.02,0.04,0.06,1,0.89,3,0,0,0.15,0.11,0.26,4,4.47
191,Estève,DEF,Burnley,3.9,12,0,3.08,5,0,0,0.17,0.14,0.31,10,8.33,0,49,0,0,2,0,0.0,0.08,0.08,4,3.07,3,0,0,0.17,0.06,0.23,6,5.26
473,Hall,DEF,Newcastle Utd,5.3,12,0,2.26,5,1,0,0.08,0.23,0.31,10,6.63,0,35,0,0,2,0,0.02,0.14,0.16,5,2.95,3,1,0,0.06,0.09,0.15,5,3.68
672,Hato,DEF,Chelsea,4.6,2,0,0.43,5,0,0,0.04,0.27,0.31,6,3.61,0,15,0,0,3,0,0.04,0.24,0.28,5,2.38,2,0,0,0.0,0.03,0.03,1,1.23
374,Konaté,DEF,Liverpool,5.4,27,2,5.0,4,1,0,0.24,0.06,0.3,3,5.09,2,42,0,0,2,1,0.22,0.02,0.24,3,3.27,2,0,0,0.02,0.04,0.06,0,1.82
442,Maguire,DEF,Manchester Utd,4.3,20,0,4.65,5,0,0,0.26,0.04,0.3,5,4.79,2,43,0,0,2,0,0.25,0.02,0.27,2,2.43,3,0,0,0.01,0.02,0.03,3,2.36
343,Struijk,DEF,Leeds United,4.3,12,0,2.79,4,0,0,0.25,0.05,0.3,7,5.58,0,53,0,0,2,0,0.21,0.01,0.22,5,3.52,2,0,0,0.04,0.04,0.08,2,2.06
6,Saliba,DEF,Arsenal,6.1,16,0,2.62,4,0,0,0.24,0.06,0.3,3,1.39,2,30,0,0,1,0,0.0,0.02,0.02,0,0.19,3,0,0,0.24,0.04,0.28,3,1.2
437,Martinez,DEF,Manchester Utd,4.8,9,1,1.88,4,0,0,0.01,0.29,0.3,5,4.73,1,26,0,0,2,0,0.0,0.25,0.25,2,2.43,2,0,0,0.01,0.04,0.05,3,2.3
493,Longstaff,MID,Leeds United,4.8,4,0,0.83,5,0,0,0.09,0.21,0.3,4,2.67,0,6,0,0,2,0,0.03,0.0,0.03,3,2.29,3,0,0,0.06,0.21,0.27,1,0.38
151,Van Hecke,DEF,Brighton,4.4,17,1,3.86,4,0,0,0.05,0.24,0.29,3,4.32,2,33,0,0,1,0,0.0,0.2,0.2,1,1.2,3,0,0,0.05,0.04,0.09,2,3.12
246,Andrey Santos,MID,Chelsea,4.5,9,0,2.0,4,0,0,0.0,0.29,0.29,5,4.81,0,28,0,0,2,0,0.0,0.13,0.13,3,2.26,2,0,0,0.0,0.16,0.16,2,2.55
48,Tielemans,MID,Aston Villa,5.9,3,0,0.51,1,0,0,0.0,0.29,0.29,0,2.04,1,11,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.29,0.29,0,2.04
407,Matheus N.,DEF,Manchester City,5.4,23,3,4.26,5,0,3,0.0,0.28,0.28,4,4.3,1,16,0,2,3,0,0.0,0.2,0.2,1,2.04,2,0,1,0.0,0.08,0.08,3,2.26
110,Kayode,DEF,Brentford,4.5,9,0,2.0,4,0,0,0.08,0.2,0.28,5,6.02,1,22,0,0,2,0,0.08,0.11,0.19,3,1.38,2,0,0,0.0,0.09,0.09,2,4.64
195,Lucas Pires,DEF,Burnley,3.8,4,0,1.05,4,0,0,0.01,0.26,0.27,7,5.22,0,26,0,0,2,0,0.0,0.23,0.23,4,3.07,2,0,0,0.01,0.03,0.04,3,2.15
55,Barkley,MID,Aston Villa,4.8,3,0,0.62,3,0,0,0.14,0.13,0.27,0,1.68,0,9,0,0,2,0,0.14,0.13,0.27,0,1.25,1,0,0,0.0,0.0,0.0,0,0.43
166,Ayari,MID,Brighton,4.8,17,3,3.54,2,1,1,0.11,0.15,0.26,3,2.25,0,22,0,1,1,0,0.0,0.12,0.12,1,1.2,1,1,0,0.11,0.03,0.14,2,1.05
646,J.Gomes,MID,Wolves,5.3,11,0,2.08,4,0,0,0.06,0.2,0.26,6,8.22,1,43,0,0,2,0,0.06,0.19,0.25,5,4.8,2,0,0,0.0,0.01,0.01,1,3.42
295,Keane,DEF,Everton,4.6,9,0,1.96,4,0,0,0.24,0.02,0.26,3,4.68,0,27,0,0,2,0,0.06,0.02,0.08,1,1.27,2,0,0,0.18,0.0,0.18,2,3.41
290,Branthwaite,DEF,Everton,5.3,9,0,1.7,5,0,1,0.18,0.08,0.26,4,4.3,0,27,0,1,3,0,0.16,0.07,0.23,3,2.78,2,0,0,0.02,0.01,0.03,1,1.52
30,Havertz,FWD,Arsenal,7.3,7,0,0.96,2,0,1,0.21,0.05,0.26,0,0.29,2,7,0,1,1,0,0.21,0.04,0.25,0,0.17,1,0,0,0.0,0.01,0.01,0,0.12
129,Yarmoliuk,MID,Brentford,5.0,7,0,1.4,5,0,0,0.13,0.12,0.25,4,3.56,0,35,0,0,3,0,0.13,0.12,0.25,3,1.42,2,0,0,0.0,0.0,0.0,1,2.14
574,Udogie,DEF,Tottenham,4.3,2,0,0.47,3,0,0,0.06,0.19,0.25,4,3.62,0,10,0,0,1,0,0.06,0.02,0.08,2,2.08,2,0,0,0.0,0.17,0.17,2,1.54
88,Cook,MID,Bournemouth,4.9,12,0,2.45,4,0,0,0.0,0.24,0.24,3,3.56,1,43,0,0,2,0,0.0,0.22,0.22,3,1.37,2,0,0,0.0,0.02,0.02,0,2.19
552,Sadiki,MID,Sunderland,4.9,12,0,2.45,5,0,0,0.1,0.14,0.24,9,6.78,1,44,0,0,3,0,0.04,0.12,0.16,4,4.47,2,0,0,0.06,0.02,0.08,5,2.31
372,Robertson,DEF,Liverpool,5.7,10,2,1.75,3,0,0,0.01,0.22,0.23,1,2.63,1,4,0,0,0,0,0.0,0.0,0.0,0,0.0,3,0,0,0.01,0.22,0.23,1,2.63
497,L.Miley,MID,Newcastle Utd,4.5,2,0,0.44,1,0,0,0.18,0.05,0.23,2,1.16,0,4,0,0,1,0,0.18,0.05,0.23,2,1.16,0,0,0,0.0,0.0,0.0,0,0.0
109,Henry,DEF,Brentford,4.3,12,0,2.79,5,0,0,0.01,0.21,0.22,6,6.18,1,24,0,0,3,0,0.0,0.19,0.19,4,2.08,2,0,0,0.01,0.02,0.03,2,4.1
553,Talbi,MID,Sunderland,4.9,12,0,2.45,4,1,0,0.15,0.07,0.22,1,0.91,1,11,0,0,2,1,0.1,0.04,0.14,0,0.21,2,0,0,0.05,0.03,0.08,1,0.7
680,Broja,FWD,Burnley,5.2,4,0,0.77,3,0,0,0.2,0.02,0.22,2,2.07,0,0,0,0,2,0,0.2,0.01,0.21,1,1.31,1,0,0,0.0,0.01,0.01,1,0.76
519,Dominguez,MID,Nott'ham Forest,5.0,6,0,1.2,4,0,0,0.2,0.01,0.21,5,6.22,1,19,0,0,2,0,0.0,0.0,0.0,2,2.81,2,0,0,0.2,0.01,0.21,3,3.41
335,King,MID,Fulham,4.4,5,0,1.14,2,0,1,0.21,0.0,0.21,0,0.0,0,5,0,1,1,0,0.0,0.0,0.0,0,0.0,1,0,0,0.21,0.0,0.21,0,0.0
635,R.Gomes,DEF,Wolves,4.4,5,0,1.14,4,0,0,0.15,0.06,0.21,1,2.79,0,16,0,0,3,0,0.15,0.06,0.21,1,1.29,1,0,0,0.0,0.0,0.0,0,1.5
169,Gomez,MID,Brighton,4.9,15,2,3.06,4,1,0,0.15,0.05,0.2,1,3.01,2,34,0,0,1,0,0.0,0.0,0.0,0,0.37,3,1,0,0.15,0.05,0.2,1,2.64
609,Todibo,DEF,West Ham,4.3,2,0,0.47,2,0,0,0.2,0.0,0.2,4,3.37,0,16,0,0,1,0,0.0,0.0,0.0,1,0.67,1,0,0,0.2,0.0,0.2,3,2.7
673,J.Palhinha,MID,Tottenham,5.5,10,0,1.82,4,0,0,0.11,0.08,0.19,7,5.82,0,47,0,0,3,0,0.08,0.06,0.14,6,4.73,1,0,0,0.03,0.02,0.05,1,1.09
243,George,MID,Everton,4.8,4,0,0.83,3,0,0,0.14,0.05,0.19,1,0.69,0,7,0,0,2,0,0.06,0.03,0.09,1,0.54,1,0,0,0.08,0.02,0.1,0,0.15
