Player ID,Name,Pos,Team,Cost,Selected by
151,Van Hecke,DEF,Brighton,4.5,1.1
152,Veltman,DEF,Brighton,4.5,0.2
153,Webster,DEF,Brighton,4.5,0.0
154,Cashin,DEF,Brighton,4.0,0.0
155,Slater,DEF,Brighton,4.0,0.2
156,Tasker,DEF,Brighton,4.0,0.2
157,Mitoma,MID,Brighton,6.5,5.7
158,Georginio,MID,Brighton,6.0,1.2
159,March,MID,Brighton,5.9,0.0
160,Minteh,MID,Brighton,6.0,0.9
161,Enciso,MID,Brighton,5.4,0.0
162,Gruda,MID,Brighton,5.5,0.0
163,Hinshelwood,MID,Brighton,5.4,0.1
164,O'Riley,MID,Brighton,5.5,1.7
165,Sima,MID,Brighton,5.5,0.0
166,Ayari,MID,Brighton,5.0,0.2
167,Baleba,MID,Brighton,5.0,4.2
168,Buonanotte,MID,Brighton,4.9,0.2
169,Gomez,MID,Brighton,5.0,0.1
170,Milner,MID,Brighton,5.0,0.1
171,Sarmiento,MID,Brighton,5.0,0.0
172,Watson,MID,Brighton,5.0,0.0
173,Wieffer,MID,Brighton,5.0,0.1
174,Yalcouye,MID,Brighton,5.0,0.0
175,Knight,MID,Brighton,4.5,0.1
176,Mazilu,MID,Brighton,4.5,0.0
177,Moran,MID,Brighton,4.5,0.0
178,Welbeck,FWD,Brighton,6.4,3.2
179,Ferguson,FWD,Brighton,5.5,0.0
180,Tzimas,FWD,Brighton,5.5,0.1
181,Kostoulas,FWD,Brighton,5.0,0.4
182,Trafford,GK,Man City,5.0,2.6
183,Weiss,GK,Burnley,4.5,0.2
184,Green,GK,Burnley,4.0,0.4
185,Hladký,GK,Burnley,4.0,0.2
186,Roberts,DEF,Burnley,4.5,0.1
187,Walker,DEF,Burnley,4.5,1.9
188,Delcroix,DEF,Burnley,4.0,0.3
189,Dodgson,DEF,Burnley,4.0,0.0
190,Ekdal,DEF,Burnley,4.0,0.5
191,Estève,DEF,Burnley,4.0,19.0
192,Hartman,DEF,Burnley,4.0,0.5
193,Humphreys,DEF,Burnley,4.0,0.0
194,Jordan,DEF,Burnley,4.0,0.2
195,Lucas Pires,DEF,Burnley,4.0,0.1
196,Sambo,DEF,Burnley,4.0,0.1
197,Sonne,DEF,Burnley,4.0,0.2
198,Tuanzebe,DEF,Burnley,4.0,2.0
199,Worrall,DEF,Burnley,4.0,0.1
200,Anthony,MID,Burnley,5.5,0.3
201,Benson,MID,Burnley,5.5,0.0
202,Bruun Larsen,MID,Burnley,5.5,0.0
203,Boateng,MID,Burnley,5.0,0.1
204,Churlinov,MID,Burnley,5.0,0.0
205,Cullen,MID,Burnley,5.0,0.7
206,Edwards,MID,Burnley,5.0,0.1
207,Hannibal,MID,Burnley,5.0,0.2
208,Koleosho,MID,Burnley,5.0,0.0
209,Laurent,MID,Burnley,5.0,0.0
210,Tchaouna,MID,Burnley,5.0,0.0
211,A.Ramsey,MID,Burnley,4.5,8.3
212,Adewumi,MID,Burnley,4.5,0.0
213,Banel,MID,Burnley,4.5,0.0
214,Trésor,MID,Burnley,4.5,0.1
215,Flemming,FWD,Burnley,5.5,0.2
216,Amdouni,FWD,Burnley,5.0,0.0
217,Foster,FWD,Burnley,5.0,0.6
218,Barnes,FWD,Burnley,4.5,2.1
219,Obafemi,FWD,Burnley,4.5,0.4
220,Sánchez,GK,Chelsea,5.0,25.1
221,Jörgensen,GK,Chelsea,4.5,0.2
222,Penders,GK,Chelsea,4.0,0.0
223,Slonina,GK,Chelsea,4.0,0.1
224,Cucurella,DEF,Chelsea,6.1,24.5
225,James,DEF,Chelsea,5.5,5.8
226,Chalobah,DEF,Chelsea,5.0,2.6
227,Colwill,DEF,Chelsea,4.9,0.2
228,Gusto,DEF,Chelsea,5.0,1.6
229,B.Badiashile,DEF,Chelsea,4.5,0.0
230,Fofana,DEF,Chelsea,4.5,0.2
231,M.Sarr,DEF,Chelsea,4.5,0.0
232,Tosin,DEF,Chelsea,4.5,1.1
233,Acheampong,DEF,Chelsea,4.0,2.4
234,Anselmino,DEF,Chelsea,4.0,0.1
235,Palmer,MID,Chelsea,10.5,50.2
236,Neto,MID,Chelsea,7.0,4.5
237,Enzo,MID,Chelsea,6.5,4.3
238,Estêvão,MID,Chelsea,6.5,1.9
239,Gittens,MID,Chelsea,6.4,0.2
240,Nkunku,MID,Chelsea,6.0,0.2
241,Caicedo,MID,Chelsea,5.5,6.1
242,Dewsbury-Hall,MID,Everton,5.0,4.2
243,George,MID,Chelsea,5.0,0.1
244,Lavia,MID,Chelsea,4.9,0.0
245,Mudryk,MID,Chelsea,5.0,0.0
246,Andrey Santos,MID,Chelsea,4.5,0.4
247,D.Essugo,MID,Chelsea,4.5,0.1
248,Paez,MID,Chelsea,4.5,0.0
249,João Pedro,FWD,Chelsea,7.5,55.9
250,Delap,FWD,Chelsea,6.4,3.3
251,N.Jackson,FWD,Chelsea,6.5,0.1
252,Marc Guiu,FWD,Sunderland,4.5,18.1
253,Henderson,GK,Crystal Palace,5.0,7.3
254,Benitez,GK,Crystal Palace,4.0,0.4
255,Matthews,GK,Crystal Palace,4.0,0.1
256,Muñoz,DEF,Crystal Palace,5.5,9.1
257,Lacroix,DEF,Crystal Palace,5.0,1.5
258,Mitchell,DEF,Crystal Palace,5.0,1.8
259,Sosa,DEF,Crystal Palace,5.0,0.1
260,Guéhi,DEF,Crystal Palace,4.5,13.3
261,Richards,DEF,Crystal Palace,4.5,1.6
262,Chadi Riad,DEF,Crystal Palace,4.0,0.0
263,Clyne,DEF,Crystal Palace,4.0,0.6
264,Holding,DEF,Crystal Palace,4.0,0.0
265,Kporha,DEF,Crystal Palace,4.0,0.0
266,Eze,MID,Arsenal,7.5,10.4
267,Sarr,MID,Crystal Palace,6.5,4.8
268,Doucouré,MID,Crystal Palace,5.0,0.0
269,Esse,MID,Crystal Palace,5.0,0.2
270,Hughes,MID,Crystal Palace,5.0,0.1
271,Kamada,MID,Crystal Palace,5.0,0.0
272,Lerma,MID,Crystal Palace,5.0,0.1
273,Wharton,MID,Crystal Palace,5.0,0.6
274,Agbinone,MID,Crystal Palace,4.5,0.1
275,Ahamada,MID,Crystal Palace,4.5,0.0
276,Devenny,MID,Crystal Palace,4.5,1.7
277,Ebiowei,MID,Crystal Palace,4.5,0.0
278,J.Rak-Sakyi,MID,Crystal Palace,4.5,0.1
279,M.França,MID,Crystal Palace,4.5,0.0
280,Ozoh,MID,Crystal Palace,4.5,0.0
281,Rodney,MID,Crystal Palace,4.5,0.0
282,Umeh,MID,Crystal Palace,4.5,0.0
283,Mateta,FWD,Crystal Palace,7.5,8.4
284,Nketiah,FWD,Crystal Palace,5.4,0.2
285,Édouard,FWD,Crystal Palace,5.0,0.8
286,Marsh,FWD,Crystal Palace,4.5,0.3
287,Pickford,GK,Everton,5.5,11.1
288,Travers,GK,Everton,4.5,0.1
289,Tyrer,GK,Everton,4.0,0.1
290,Branthwaite,DEF,Everton,5.4,0.4
291,Tarkowski,DEF,Everton,5.5,7.0
292,Mykolenko,DEF,Everton,5.0,0.6
293,O'Brien,DEF,Everton,5.0,0.6
294,Coleman,DEF,Everton,4.5,0.2
295,Keane,DEF,Everton,4.5,0.4
296,Patterson,DEF,Everton,4.5,0.0
297,Dixon,DEF,Everton,4.0,0.2
298,Welch,DEF,Everton,4.0,0.2
299,Ndiaye,MID,Everton,6.5,9.5
300,McNeil,MID,Everton,5.9,0.3
301,Alcaraz,MID,Everton,5.5,0.1
302,Gana,MID,Everton,5.5,0.1
303,Garner,MID,Everton,5.0,0.1
304,Iroegbunam,MID,Everton,5.0,0.0
305,Armstrong,MID,Everton,4.5,0.1
306,Bates,MID,Everton,4.5,0.1
307,Ebere,MID,Everton,4.5,0.0
308,Heath,MID,Everton,4.5,0.0
309,Metcalfe,MID,Everton,4.5,0.0
